id,titre,entreprise,ville,code_postal,contrat,salaire,experience,competences,description,date_publication,url,source,scraped_at
0ab82ef4f4749e2ed9422615b25fd2a0,Data Center Engineer - Frankfurt (Onsite),RM Staffing B.V.,Frankfurt,,CDI,,,"Information technology, associate's degree","Reboot Monkey is a global leader in IT solutions, specializing in data center management that simplifies your IT operations. We provide hosting space, future-proof upgrades, and 24/7 support through our smart or remote hands, ensuring seamless, secure, and sustainable service. Our fully remote, round-the-clock management frees businesses from supervision hassles, setting new benchmarks in data center solutions. We’re seeking skilled Freelance Data Center Technicians to join our grow",1970-01-01,https://www.arbeitnow.com/jobs/companies/rm-staffing-bv/data-center-engineer-frankfurt-onsite-395222,arbeitnow,2026-05-05T11:49:53.155813+00:00
db76ed42fb5fdb2f009e045e51bee890,Content Creator/ Community Builder (M/W/D),Picmondoo GmbH,Langweid Am Lech,,REMOTE,,,"Remote, Social Media Manager","Wir suchen jemanden, der langfristig Lust auf dieses Projekt hat, gemeinsam mit uns eine Community aufzubauen und sich vorstellen kann, Diamond Painting sowie Malen nach Zahlen selbst als Hobby zu entdecken und zu leben. Du liebst TikTok, Instagram &#x26; Trends? Du bist kreativ, hast ständig neue Ideen und weißt, welcher Content heute funktioniert? Aufgaben Content für TikTok / Instagram erstellen Reels planen, drehen &#",1970-01-01,https://www.arbeitnow.com/jobs/companies/picmondoo-gmbh/content-creator-community-builder-langweid-am-lech-375605,arbeitnow,2026-05-05T11:49:53.155813+00:00
ecc1300057c2bb854e04ef0baa36fded,Technical Co-Founder / Cto (M/W/D),Nationales Herz-Netz (NHN) / Deutsche Gesellschaft für Kardiologie e. V.,Düsseldorf,,CDI,,,"Directors, Chief Executives","Mission &#x26; Vision Das Nationale Herz-Netz (NHN) transformiert die kardiovaskuläre Versorgung in Deutschland. Mit einer eigenen, modernen und KI-getriebenen Forschungsdatenplattform generieren wir systematisch Real-World Evidence aus der Versorgungspraxis und übersetzen diese in messbare Verbesserungen für Patient:innen. Das NHN erfasst und analysiert Behandlungsdaten sektorenübergreifend und integriert perspektivisch auch die Patient:innen selbst. Somit ermöglicht das NHN",1970-01-01,https://www.arbeitnow.com/jobs/companies/nationales-herz-netz-nhn-deutsche-gesellschaft-fur-kardiologie-e-v/technical-co-founder-cto-dusseldorf-458043,arbeitnow,2026-05-05T11:49:53.155813+00:00
26d80118970d6000e291586d58f5fca0,Executive Co-Founder / Ceo (M/W/D),Nationales Herz-Netz (NHN) / Deutsche Gesellschaft für Kardiologie e. V.,Düsseldorf,,CDI,,,"Directors, Chief Executives","Mission &#x26; Vision Das Nationale Herz-Netz (NHN) transformiert die kardiovaskuläre Versorgung in Deutschland. Mit einer eigenen, modernen und KI-getriebenen Forschungsdatenplattform generieren wir systematisch Real-World Evidence aus der Versorgungspraxis und übersetzen diese in messbare Verbesserungen für Patient:innen. Das NHN erfasst und analysiert Behandlungsdaten sektorenübergreifend und integriert perspektivisch auch die Patient:innen selbst. Somit ermöglicht das NHN",1970-01-01,https://www.arbeitnow.com/jobs/companies/nationales-herz-netz-nhn-deutsche-gesellschaft-fur-kardiologie-e-v/executive-co-founder-ceo-dusseldorf-294249,arbeitnow,2026-05-05T11:49:53.155813+00:00
840514afd97e32357b8e9617b8a87a16,Performance Marketing Manager (Paid Social) - All Genders,ADBAKER,Cologne,,CDI,,,Marketing and Communication,"join the team High Budgets. Hoher Impact. Klare Verantwortung. Als Performance Marketing Manager bei ADBAKER steuerst du 6- bis 7-stellige Paid Social Budgets für unterschiedliche Brands und entwickelst Strategien, die profitables Wachstum liefern. der task Als Performance Marketing Manager verantwortest du Paid Social Accounts für unterschiedliche Brands und steuerst 6- bis 7-stellige Werbebudgets mit klarem Fokus auf profitables Wachstum Du den",1970-01-01,https://www.arbeitnow.com/jobs/companies/adbaker/performance-marketing-manager-paid-social-all-genders-cologne-78259,arbeitnow,2026-05-05T11:49:53.155813+00:00
283a5d532c8325e618532c502eb8275b,Pricing & Yield Manager (F/M/D),Nox Mobility,Berlin,,CDI,,,Business Intelligence,"Nox is aiming to become the best alternative to short-haul flights by soon offering premium overnight trains across Europe. With a radically redesigned interior and onboard experience, people travel in style, saving time being asleep. We now search for the most passionate and talented people out there to bring the first of many more Nox trains on the tracks. We believe in strong teams through diversity, fresh thinking, and a shared commitment to build something meaningful. Apart from t",1970-01-01,https://www.arbeitnow.com/jobs/companies/nox-mobility/pricing-yield-manager-berlin-375057,arbeitnow,2026-05-05T11:49:53.155813+00:00
c44c56b45027904fed04cd0871d6901a,"Creative Director / Creative Lead (Ai-First, Hands-On)",XOUXOU GmbH,Berlin,,CDI,,,Marketing and Communication,"We are looking for a Creative Director or Creative Lead who not only conceptualizes, but executes. The focus is on scalable content creation using AI, with this role playing a central part in the next growth phase of XOUXOU. The goal is to build a distinctive, culturally relevant visual language that can be produced efficiently. You will work closely with founders, marketing, and product teams to create a system that consistently delivers high-quality creative output. Tasks •",1970-01-01,https://www.arbeitnow.com/jobs/companies/xouxou-gmbh/creative-director-creative-lead-ai-first-hands-on-berlin-159619,arbeitnow,2026-05-05T11:49:53.155813+00:00
622dc93075086488176f286a767971e9,Junior 2D Designer (M/W/D) – Mit Lust Auf Motion & Live,CBE DIGIDEN AG,Berlin,,CDI,,,Graphic Arts and Communication Design,"Hi, wir sind CBE DIGIDEN! ​​​​​Du kannst 2D‑Design, hast Spaß an Animationen und willst sehen, wie deine Gestaltung auf großen Bühnen zum Leben erwacht? Generative KI &#x26; neue Design-Tools wecken deinen Ehrgeiz? Dann komm zu uns! Wir suchen einen Junior 2D Designer (m/w/d), der/die das klassische 2D‑Handwerk beherrscht und Lust auf Motion Design mit After Effects und Live‑Events hat. Was du bei uns machst Gestaltung von Rückwänden &#x26; Grafiken im Ra",1970-01-01,https://www.arbeitnow.com/jobs/companies/cbe-digiden-ag/junior-2d-designer-mit-lust-auf-motion-live-berlin-412651,arbeitnow,2026-05-05T11:49:53.155813+00:00
48ce5494383bb75870791f6177384a4d,Social Media & Community Outreach Manager,User Rights GmbH,Berlin,,CDI,,,Social Media Manager,"User Rights setzt sich für den Schutz von Grundrechten auf Social Media ein. Wenn Inhalte zu Unrecht gesperrt oder verbotene Inhalte nicht gelöscht werden, unterstützt User Rights bei der Durchsetzung dieser Rechte. Als Deutschlands erste unabhängige Streitbeilegungsstelle für Social-Media-Plattformen gestalten wir den rechtlichen Rahmen des digitalen Raums aktiv mit – und tragen so zum Schutz von Grundrechten und Demokratie im Internet bei.Wir suchen ab sofort eine:n Social Media &#x2",1970-01-01,https://www.arbeitnow.com/jobs/companies/user-rights-gmbh/social-media-community-outreach-manager-berlin-313120,arbeitnow,2026-05-05T11:49:53.155813+00:00
392a7c03b976060dbc207bcc5b732fc7,Finanzbuchhalter (M/W/D),Jobbusters® GmbH,Passau,,CDI,,,Finance,"Für unseren renommierten Auftraggeber, ein international tätiges Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen erfahrenen Finanzbuchhalter (m/w/d) in unbefristeter Festanstellung. In dieser Position haben Sie die Möglichkeit bei Eignung und Interesse, nach einer Einarbeitungsphase Verantwortung für die Betreuung eines eigenen Teams zu übernehmen. Bei entsprechender Weiterbildung besteht die Möglichkeit, sich zum Bilanzbuchhalter weiterzuentwickeln. Freuen Sie",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-passau-448523,arbeitnow,2026-05-05T11:49:53.155813+00:00
78c4ae57dfa63d3f03d8d160aeca950d,Finanzbuchhalter (M/W/D),PRIME HR Agentur®,Passau,,CDI,,,Finance,"Für unseren renommierten Auftraggeber, ein international tätiges Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen erfahrenen Finanzbuchhalter (m/w/d) in unbefristeter Festanstellung. In dieser Position haben Sie die Möglichkeit bei Eignung und Interesse, nach einer Einarbeitungsphase Verantwortung für die Betreuung eines eigenen Teams zu übernehmen. Bei entsprechender Weiterbildung besteht die Möglichkeit, sich zum Bilanzbuchhalter weiterzuentwickeln.</",1970-01-01,https://www.arbeitnow.com/jobs/companies/prime-hr-agentur/finanzbuchhalter-passau-65894,arbeitnow,2026-05-05T11:49:53.155813+00:00
39d6a292fdd1f75ab47e79d4588f7c84,Junior Consultant (M/W/D) Digitalisierung Im Hr / Personal,9toThrive GmbH,Traunreut,,REMOTE,,,"Remote, Consulting",Die 9toThrive GmbH berät und unterstützt Unternehmen bei der Digitalisierung von HR-Prozessen sowie bei der Integration und Optimierung von HR-Software. Als modernes Startup mit geballter Expertise in IT-Beratung und HR-Transformation machen wir Personalbereiche fit für die Zukunft. Aufgaben Du betreust Kundenprojekte zur Implementierung von HR-Systemen - vom Kick-off bis zum Go-Live Du analysierst Kundenanforderungen und übersetzt sie in tragfähige Lösungskonze,1970-01-01,https://www.arbeitnow.com/jobs/companies/9tothrive-gmbh/junior-consultant-digitalisierung-im-hr-personal-traunreut-136161,arbeitnow,2026-05-05T11:49:53.155813+00:00
a577986038dea233052887555e344535,Technischer Immobilienmanager (M/W/D) Wohnimmobilien Auf Eigentümerseite | Bis Ca. 80.000 € Jahresgehalt Und Dienstwagen,QTalents - Real Estate Recruiting,Leipzig,,CDI,,,Engineering,"Technisches Immobilienmanagement | Eigentümerseite | Wohnimmobilien im Bestand | mit Dienstwagen Sie sind technisch versiert, gerne nah am Objekt und steuern Maßnahmen nicht nur aus der Distanz, sondern auch operativ? Sie möchten auf Eigentümerseite Verantwortung übernehmen und den Wohnimmobilienbestand aktiv weiterentwickeln? Dann bietet Ihnen diese Position eine spannende Perspektive. Unser Mandant ist ein etabliertes, deutschl",1970-01-01,https://www.arbeitnow.com/jobs/companies/qtalents-real-estate-recruiting/technischer-immobilienmanager-wohnimmobilien-auf-eigentumerseite-bis-ca-80000-eur-jahresgehalt-und-dienstwagen-leipzig-106633,arbeitnow,2026-05-05T11:49:53.155813+00:00
c97aa943757db8c7bffb126babf06daf,Machine Learning Engineer,Phantasma Labs,Berlin,,REMOTE,,,"Remote, Engineering","At Phantasma Labs, we’re building smart software that helps factories plan better. Our AI co-pilot helps factories schedule production more efficiently, adapt to changes faster, and make the most of available resources, without needing tons of data or complicated tools. Instead of relying on massive historical datasets, our models are trained in simulated factory environments using reinforcement learning, which helps us find better solutions much faster than traditional systems. We work with",1970-01-01,https://www.arbeitnow.com/jobs/companies/phantasma-labs/machine-learning-engineer-berlin-303955,arbeitnow,2026-05-05T11:49:53.155813+00:00
d2ee0f8202f0c680f9ad3680414d1e37,2Nd Level Applications Supporter Iam (M/W/D),evoila Frankfurt GmbH,Frankfurt Am Main,,CDI,,,Applications Administration,"Zur Verstärkung unseres Teams in Frankfurt a.M. suchen wir einen 2nd Level Applications Supporter (m/w/d) für den Bereich IAM. In dieser Rolle stellst du gemeinsam mit deinem Team den stabilen und reibungslosen Betrieb sowie den technischen Support der Identity- und Access-Management-Plattform One Identity Manager im 2nd-Level-Support bei unserem Kunden sicher. Ihr fungiert als zentrale Anlaufstelle für technische Störungen, Berechtigungsprobleme und komplexe Anfragen aus den Fa",1970-01-01,https://www.arbeitnow.com/jobs/companies/evoila-frankfurt-gmbh/2nd-level-applications-supporter-iam-frankfurt-am-main-278731,arbeitnow,2026-05-05T11:49:53.155813+00:00
16955010deb2927fd96676f389f7abd7,Data Analyst / Data Engineer,Rahantech GmbH,Berlin,,CDI,,,"Data Processing, Data Engineer","Tasks You create dashboards and advise diverse stakeholders to find answers to their business questions by utilizing the latest technologies You work with large volumes of data in relational databases, create custom analyses and optimize SQL queries You design and implement automated data flows (ETL) and perform extensive data migrations Develop, optimize and maintain data storage solutions, including relational and NoSQL databases Develop pr",1970-01-01,https://www.arbeitnow.com/jobs/companies/rahantech-gmbh/data-analyst-data-engineer-berlin-391419,arbeitnow,2026-05-05T11:49:53.155813+00:00
11c47798cd0f09d229adc368f7e0e8c8,Devops Engineer (M/W/D) In Voll- Oder Teilzeit,iconCXM GmbH,Stuttgart,,REMOTE,,,"Remote, IT","Du hast Lust auf Mitgestaltung? Dann bist du bei uns genau richtig! Aufgaben Du gestaltest gemeinsam mit unserem DevOps-Team die interne IT- und Entwicklungsinfrastruktur aktiv weiter Du unterstützt beim Betrieb und Ausbau unserer Build-, Test- und Deployment-Pipelines sowie der zugrunde liegenden Cloud- und Systemlandschaften Du automatisierst wiederkehrende Prozesse und entwickelst unsere Toolchain und internen Abläufe kontinuierlich weiter D",1970-01-01,https://www.arbeitnow.com/jobs/companies/iconcxm-gmbh/devops-engineer-in-voll-oder-teilzeit-stuttgart-461146,arbeitnow,2026-05-05T11:49:53.155813+00:00
0aeb9f8e876afeedff196c79dbab1b0e,Head Of Growth & Performance Marketing (M/W/D),movme GmbH,Frankfurt Am Main,,CDI,,,Marketing and Communication,"Du denkst in ROAS, CPA und skalierbaren Funnels – und willst ein wachsendes Mobilitätsunternehmen kanalübergreifend auf das nächste Level bringen? movme steht für eine neue Form der Mobilität: Mit unserem digitalen Auto-Abo bieten wir eine flexible Alternative zu Kauf und Leasing – für Privat- und Geschäftskunden. Wir wachsen aktuell stark über Vertrieb und erste Marketingkanäle und wollen jetzt unser gesamtes Performance Marketing strukturiert skalieren – über B2C und B2B hinwe",1970-01-01,https://www.arbeitnow.com/jobs/companies/movme-gmbh/head-of-growth-performance-marketing-frankfurt-am-main-194797,arbeitnow,2026-05-05T11:49:53.155813+00:00
6cbfb330e94b29aaf5f83467298936cb,Marketing Manager - Digital Healthcare (M/W/D),ONCARE GmbH,Munich,,CDI,,,Marketing Manager,"Bei myoncare schaffen wir eines der innovativsten Gesundheits-Ökosysteme weltweit. Unsere Plattform verbindet Patienten, Kliniken, Ärzte und Partner in einem einzigen digitalen System und ermöglicht etwas, das es bisher nicht gab: kontinuierliche, personalisierte Gesundheitsbegleitung – sicher, skalierbar und global. Doch echte Innovation braucht Sichtbarkeit. Deshalb suchen wir jemanden, der nicht nur Marketing denkt, sondern Marketing baut. Jemanden, der Technologien",1970-01-01,https://www.arbeitnow.com/jobs/companies/oncare-gmbh/marketing-manager-digital-healthcare-munich-446356,arbeitnow,2026-05-05T11:49:53.155813+00:00
bf373c9f87ef99e3ebe37386f81f3105,Erfahrene*R Customer Solution Consultant / Manager*In Für Software-Beratung Und Entwicklung (M/W/D),Coduct Solutions GmbH,Cologne,,CDI,,,Product Management,"Ein ungewöhnlicher Jobtitel? Genauso besondere Menschen suchen wir. Du begleitest Kundenprobleme, Projekte und Lösungen End‑to‑End – von der ersten Fragestellung bis zur produktiven Umsetzung. Du verstehst wie Menschen und Kunden*innen ticken, aber auch wie Software und Cloud funktionieren. Bei uns bedeutet Solution Management: Du bekommst ein Kunden</st",1970-01-01,https://www.arbeitnow.com/jobs/companies/coduct-solutions-gmbh/erfahrener-customer-solution-consultant-managerin-fur-software-beratung-und-entwicklung-cologne-492738,arbeitnow,2026-05-05T11:49:53.155813+00:00
494a9b9ecd2a4185efa62b42ad28b2f9,Operations Manager (M/W/D),Enter by baupal GmbH,Berlin,,CDI,,,Customer Service,"FIXING THE PLANET BY MAKING HOMES CARBON-FREE! Mit einer Finanzierung von über 40 Mio. Euro von erstklassigen Investoren wie COATUE, Foundamental &#x26; Target Global arbeiten wir am größten Hebel im europäischen Klimaschutz – dem Gebäudebestand der privaten Eigenheimbesitzer. Mit maßgeschneiderten Lösungen für Millionen von Hausbesitzern setzen wir energetische Sanierungsvorhaben ganzheitlich um und bilden somit die Infrastruktur für klimaneutrales Wohnen. Deine Aufgaben</h2",1970-01-01,https://www.arbeitnow.com/jobs/companies/enter-by-baupal-gmbh/operations-manager-berlin-9486,arbeitnow,2026-05-05T11:49:53.155813+00:00
0e6e76c9f8582e2eced4a4d8897c5a3a,Erfahrene*R Customer Solution Consultant / Manager*In Für Software-Beratung Und Entwicklung (M/W/D),Coduct Solutions GmbH,Berlin,,CDI,,,Product Management,"Ein ungewöhnlicher Jobtitel? Genauso besondere Menschen suchen wir. Du begleitest Kundenprobleme, Projekte und Lösungen End‑to‑End – von der ersten Fragestellung bis zur produktiven Umsetzung. Du verstehst wie Menschen und Kunden*innen ticken, aber auch wie Software und Cloud funktionieren. Bei uns bedeutet Solution Management: Du bekommst ein Kunden</st",1970-01-01,https://www.arbeitnow.com/jobs/companies/coduct-solutions-gmbh/erfahrener-customer-solution-consultant-managerin-fur-software-beratung-und-entwicklung-berlin-273949,arbeitnow,2026-05-05T11:49:53.155813+00:00
f2e74094b38108b2e6e3c1df0abacb8e,Automation & Ai Operations Spezialist (Fullremote Möglich),Deutsche Pflegegemeinschaft Sankt Josef GmbH (Berlin),Berlin,,CDI,,,Software Development,"Standort: Remote / flexibel Start: Ab sofort Du willst Teil eines echten StartUps sein, das Leben rettet und gleichzeitig Menschen entlastet? Bei uns bekommst du beides: elektrisierende Atmosphäre, Barista-Kaffee im Office und die Chance, mit deinem Einsatz wirklich etwas zu bewegen. Unser Angebot ist einzigartig: lebensrettende, sturzsichere Hausnotrufsysteme – komplett kostenfrei für Menschen mit Pflegegrad un",1970-01-01,https://www.arbeitnow.com/jobs/companies/deutsche-pflegegemeinschaft-sankt-josef-gmbh-berlin/automation-ai-operations-spezialist-fullremote-moglich-berlin-238007,arbeitnow,2026-05-05T11:49:53.155813+00:00
29e5f5a374712865bc5f705030fab1db,Software Entwickler (M/W/D),Knowtion GmbH,Karlsruhe,,CDI,,,Software Development,"Wir suchen Softwareentwickler (m/w/d) zur Definition und Realisierung mathematisch anspruchsvoller Algorithmen der Sensorfusion und automatischen Datenanalyse in sicherheitskritischen Anwendungen mit Kenntnissen im Bereich des maschinellen Lernens / KI-Methoden. Wir sind ein innovatives Software-Engineering-Unternehmen, das 2011 als Spin-off des Karlsruher Instituts für Technologie (KIT) gegründet wurde. Seitdem entwickeln wir in enger Zusammenarbeit mit unseren Kunden aus verschiedene",1970-01-01,https://www.arbeitnow.com/jobs/companies/knowtion-gmbh/software-entwickler-karlsruhe-28793,arbeitnow,2026-05-05T11:49:53.155813+00:00
80fb91d002caa5cc2e4d709f90b164ec,Werkstudent Software Entwicklung Für Komplexe Systeme (M/W/D),Knowtion GmbH,Karlsruhe,,CDI,,,Software Development,"Wir suchen eine/n Werkstudent/in zur Umsetzung mathematisch anspruchsvoller Algorithmen in verschiedenen Anwendungsprojekten zur automatisierten Analyse und Verarbeitung von Daten. Wir sind ein innovatives Software-Engineering-Unternehmen, das 2011 als Spin-off des Karlsruher Instituts für Technologie (KIT) gegründet wurde. Seitdem entwickeln wir in enger Zusammenarbeit mit unseren Kunden aus verschiedenen Branchen maßgeschneiderte Softwarelösungen – von fehlertoleranten Embedded-Syste",1970-01-01,https://www.arbeitnow.com/jobs/companies/knowtion-gmbh/werkstudent-software-entwicklung-fur-komplexe-systeme-karlsruhe-7281,arbeitnow,2026-05-05T11:49:53.155813+00:00
c5c96c164040139c0343ee581dcce835,Finanzbuchhalter (M/W/D),Jobbusters® GmbH,Nuremberg,,CDI,,,Finance,"Zahlenjäger/in &#x26; Geistervertreiber/in der Buchhaltung gesucht! 📍 Standort: Nürnberg 🕰️ Eintritt: so schnell wie dein Taschenrechner rechnet 📄 Beschäftigungsart: Vollzeit Du spürst es genau – da spukt noch etwas im Zahlenwerk. Ein offener Posten hier, ein Buchungsdifferenzchen dort. Du lässt dich nicht so leicht erschrecken? Dann lies weiter! Unser A Partner ist ein familiengeführtes Unternehme",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-nuremberg-87433,arbeitnow,2026-05-05T11:49:53.155813+00:00
b3ab215e16dbabdc39bd9c65ccca352a,"Auftragsmanagement / Projektkoordination / Disposition (M/W/D) - Photovoltaik, Wärmepumpen & Energiesysteme - 1Komma5° Hamburg",1KOMMA5˚,Hamburg,,CDI,,,Project Management,"1KOMMA5° Bei 1KOMMA5° verfolgen wir eine Vision: Living on wind and sunlight forever for free. Dafür bauen wir mit Heartbeat AI das Energiesystem der Zukunft. Bist du dabei? Wir bringen regionales Handwerk und skalierbare Software zusammen: Solar, Speicher, Wärmepumpe und E-Mobilität denken wir nicht einzeln, sondern steuern sie als intelligentes, integriertes Gesamtsystem in unserem virtuellen Kraftwerk. Direkt verbunden mit dem Strommarkt – in",1970-01-01,https://www.arbeitnow.com/jobs/companies/1komma50/auftragsmanagement-projektkoordination-disposition-photovoltaik-warmepumpen-energiesysteme-1komma5-hamburg-260760,arbeitnow,2026-05-05T11:49:53.155813+00:00
b77513e8744116e1b87bbdea6b7ac883,Werkstudent*In Grafikdesign,happybrush,Munich,,CDI,,,Graphic Arts and Communication Design,"Lust auf eine neue Herausforderung? Du studierst Grafikdesign, Kommunikationsdesign, Digitale Medien oder Vergleichbares, bist ein kreativer Kopf und Design ist deine große Leidenschaft? Du möchtest praktische Erfahrung während deines Studiums sammeln und dabei in einem dynamischen Start-up auf den Putz hauen? Dann bist du bei uns genau richtig! Unser Team freut sich auf deine Unterstützung im Bereich Grafik Designzum nächstmöglichen Zeitpunkt (befristet auf 5 Monate",1970-01-01,https://www.arbeitnow.com/jobs/companies/happybrush/werkstudentin-grafikdesign-munich-7782,arbeitnow,2026-05-05T11:49:53.155813+00:00
fcae10e6baddb30b97129eb34275ca69,Buchhalter (M/W/D),Jobbusters® GmbH,Gröbenzell,,CDI,,,Finance,"Wir bieten Ihnen die Chance, sich vielseitig einzubringen und Verantwortung zu übernehmen – in einem Unternehmen mit Herz, welches wir persönlich sehr gut kennen und die inhaberführte, freundliche Kultur wertschätzen. Unser Partner setzt sich leidenschaftlich für Menschen, Qualität und Leistung ein – fast so, als ob uns eine unsichtbare Kraft antreibt. Werden Sie Teil der Erfolgsgeschichte und tauchen Sie ein in die Welt der Innovation, die so geheimnisvoll und faszinierend ist wie die",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/buchhalter-grobenzell-235721,arbeitnow,2026-05-05T11:49:53.155813+00:00
03a7aebd5e644b73765283394d72b54e,"Performance Marketing Manager Marketplaces (M/W/D) - Vollzeit, 100 % Homeoffice",Nutrition-Plus Germany e.K.,Grafschaft,,REMOTE,,,"Remote, Online Marketing","Wir bei nutri+ glauben an eine Welt, in der Tiere respektiert werden und niemand zurückgelassen wird. Deshalb setzen wir uns nicht nur für hochwertige vegane Produkte ein, sondern unterstützen aktiv den Tierschutz. Unsere Online-Shops und Marktplätze wachsen – und damit auch die Möglichkeiten, noch mehr Menschen zu erreichen. Damit unsere Produkte auf den wichtigsten Marktplätzen sichtbar bleiben und weiterwachsen, suchen wir dich als Performance Marketing Manager Marketplaces (m/w/d).</p",1970-01-01,https://www.arbeitnow.com/jobs/companies/nutrition-plus-germany-ek/performance-marketing-manager-marketplaces-vollzeit-100-homeoffice-grafschaft-379703,arbeitnow,2026-05-05T11:49:53.155813+00:00
484b470e49bce4b2d1f6c303b32b4279,Finanzbuchhalter (M/W/D),Jobbusters® GmbH,Munich,,CDI,,,Finance,"Wir bieten Ihnen die Chance, sich vielseitig einzubringen und Verantwortung zu übernehmen – in einem Unternehmen mit Herz, welches wir persönlich sehr gut kennen und die inhaberführte, freundliche Kultur wertschätzen. Unser Partner setzt sich leidenschaftlich für Menschen, Qualität und Leistung ein – fast so, als ob uns eine unsichtbare Kraft antreibt. Werden Sie Teil der Erfolgsgeschichte und tauchen Sie ein in die Welt der Innovation, die so geheimnisvoll und faszinierend ist wie die",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-munich-177148,arbeitnow,2026-05-05T11:49:53.155813+00:00
dcf072ff24b533165c4c462a8da5006f,Senior Backend Web Developer (M/F/D),Principia Mentis GmbH,Munich,,CDI,,,Web Development,"At Principia Mentis, we build and run ChangeMaker, one of the world's leading SaaS tools for managing large-scale business transformation projects. Our customers include globally operating Fortune 500 companies and big international business consulting firms. Our company has been privately owned and managed since its foundation in 2012 and we pride ourselves in never having sought VC funding. ChangeMaker is currently on its 5th iteration, running on TypeScript, NodeJS, GraphQL and Post",1970-01-01,https://www.arbeitnow.com/jobs/companies/principia-mentis-gmbh/senior-backend-web-developer-munich-68189,arbeitnow,2026-05-05T11:49:53.155813+00:00
0e1752a3f6d9eefc4bab35ac40ed757b,Weg-Buchhalter (M/W/D) Zahlengeist Mit Herz Gesucht!,Jobbusters® GmbH,Munich,,CDI,,,Finance,"Mit Ihrem scharfen Spürsinn für WEG-Buchhaltung und Ihrer freundlichen, bodenständigen Art sind Sie für Kolleginnen, Kollegen und Eigentümer ein vertrauensvoller Ansprechpartner – fast wie ein guter Hausgeist, der stets zur Stelle ist, wenn Klarheit in die Zahlenwelt gebracht werden muss. Unser Kunde – ein traditionsreiches, familiengeführtes Immobilienunternehmen mit über 45 Jahren Erfahrung im Raum München – sucht genau Sie, um die Buchhaltung seiner Eigentümergemeinschaften zu betre",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/weg-buchhalter-zahlengeist-mit-herz-gesucht-munich-134283,arbeitnow,2026-05-05T11:49:53.155813+00:00
afe7e17fdff99c6ae9342239ff251bdf,Partnership & Expansion Manager (M/W/D) | Startup,eprogo GmbH,Mönchengladbach,,CDI,,,Recruitment and Selection,"Über uns: Mit unserer Marke innovalo bauen wir Innovations-Startups auf, die aufgrund ihrer zukunftsweisenden Geschäftsfelder von Bund und Ländern gefördert werden. Unser Ansatz ist klar auf Wachstum ausgerichtet – und genau hier kommst du ins Spiel: Dein Fokus liegt auf der aktiven Gewinnung von Resellern, Kooperationspartnern und Franchisenehmern sowie dem Aufbau eines skalierbaren, leistungsstarken Partnernetzwerks. Du arbeitest di",1970-01-01,https://www.arbeitnow.com/jobs/companies/eprogo-gmbh/partnership-expansion-manager-startup-monchengladbach-161266,arbeitnow,2026-05-05T11:49:53.155813+00:00
1a3bf14867307fba2b04a01b89e91634,Marketplace Manager Amazon & Shopify (M/W/D),Verlagshaus Schlosser,Pliening,,CDI,,,Marketing Manager,"Das sind wir Wir sind ein wachstumsorientiertes Unternehmen mit schnellen Entscheidungen, klaren Verantwortlichkeiten und dem Anspruch, Themen nicht nur zu verwalten, sondern messbar nach vorne zu bringen. Bei uns gibt es keine endlosen Abstimmungsschleifen, sondern direkte Umsetzung, kurze Wege und echten Gestaltungsspielraum. Unser Standort ist in 85652 Pliening, östlich von München. Home-Office ist bei dieser Stelle möglich.</stro",1970-01-01,https://www.arbeitnow.com/jobs/companies/verlagshaus-schlosser/marketplace-manager-amazon-shopify-pliening-336398,arbeitnow,2026-05-05T11:49:53.155813+00:00
f6ca077b30f2d9936f4cee6465e652b2,Devops Engineer (M/W/D),Noxum GmbH,Würzburg,,CDI,,,System and Network Administration,"Suchst du ein Umfeld, in dem du dich fachlich entwickeln und langfristig etwas aufbauen kannst? Willkommen bei Noxum! Als etabliertes IT-Unternehmen mit Standorten in Würzburg und Indien entwickeln und betreiben wir seit 1996 eigene Softwareprodukte, die bei namhaften Kunden im Einsatz sind. Die Teams arbeiten standortübergreifend eng zusammen und ergänzen sich seit 2016 in der Entwicklung und im Betrieb unserer Produkte, wodurch Englisch im Arbeitsalltag selbstverstän",1970-01-01,https://www.arbeitnow.com/jobs/companies/noxum-gmbh/devops-engineer-wurzburg-475100,arbeitnow,2026-05-05T11:49:53.155813+00:00
